Time,Accel,Brake,Car_Speed,Car_Status,Bike_Status,Bike_Distance
0.0200,0.0000,0.0000,0.0000,False,False,0.0000
0.0400,0.0000,0.0000,0.0000,False,False,0.0000
0.3733,0.0000,0.0000,0.0000,False,False,0.0000
0.4454,0.0000,0.0000,0.0000,False,False,0.0000
0.4676,0.0000,0.0000,0.0000,False,False,0.0000
0.5023,0.0000,0.0000,0.0000,False,False,0.0000
0.5183,0.0000,0.0000,0.0000,False,False,0.0000
0.5346,0.0000,0.0000,0.0000,False,False,0.0000
0.5659,0.0000,0.0000,0.0000,False,False,0.0000
0.6066,0.0000,0.0000,0.0000,False,False,0.0000
0.6525,0.0000,0.0000,0.0000,False,False,0.0000
0.6987,0.0000,0.0000,0.0000,False,False,0.0000
0.7195,0.0000,0.0000,0.0000,False,False,0.0000
0.7349,0.0000,0.0000,0.0000,False,False,0.0000
0.7494,0.0000,0.0000,0.0000,False,False,0.0000
0.7707,0.0000,0.0000,0.0000,False,False,0.0000
0.7902,1.0000,0.0000,0.0000,False,False,0.0000
0.8055,1.0000,0.0000,0.0000,False,False,0.0000
0.8296,1.0000,0.0000,0.0000,False,False,0.0000
0.8442,1.0000,0.0000,0.0000,False,False,0.0000
0.8645,1.0000,0.0000,0.0000,False,False,0.0000
0.8789,1.0000,0.0000,0.0000,False,False,0.0000
0.9005,1.0000,0.0000,0.0000,False,False,0.0000
0.9156,1.0000,0.0000,0.0000,False,False,0.0000
0.9293,1.0000,0.0000,0.0000,False,False,0.0000
0.9439,1.0000,0.0000,0.0000,False,False,0.0000
0.9663,1.0000,0.0000,0.0000,False,False,0.0000
0.9807,1.0000,0.0000,0.0000,False,False,0.0000
0.9952,1.0000,0.0000,0.0000,False,False,0.0000
1.0167,1.0000,0.0000,0.0000,False,False,0.0000
1.0312,1.0000,0.0000,0.0000,False,False,0.0000
1.0455,1.0000,0.0000,0.0000,False,False,0.0000
1.0601,1.0000,0.0000,0.0000,False,False,0.0000
1.0825,1.0000,0.0000,0.0000,False,False,0.0000
1.0968,1.0000,0.0000,0.0000,False,False,0.0000
1.1104,1.0000,0.0000,0.0000,False,False,0.0000
1.1343,1.0000,0.0000,0.0000,False,False,0.0000
1.1492,1.0000,0.0000,0.0000,False,False,0.0000
1.1641,1.0000,0.0000,0.0000,False,False,0.0000
1.1786,1.0000,0.0000,0.0000,False,False,0.0000
1.2004,1.0000,0.0000,0.0000,False,False,0.0000
1.2160,1.0000,0.0000,0.0000,False,False,0.0000
1.2300,1.0000,0.0000,0.0000,False,False,0.0000
1.2447,1.0000,0.0000,0.0000,False,False,0.0000
1.2671,1.0000,0.0000,0.0000,False,False,0.0000
1.2819,1.0000,0.0000,0.0000,False,False,0.0000
1.2962,1.0000,0.0000,0.0000,False,False,0.0000
1.3181,1.0000,0.0000,0.0000,False,False,0.0000
1.3327,1.0000,0.0000,0.0000,False,False,0.0000
1.3472,1.0000,0.0000,0.0000,False,False,0.0000
1.3618,1.0000,0.0000,0.0000,False,False,0.0000
1.3768,1.0000,0.0000,0.0000,False,False,0.0000
1.3990,1.0000,0.0000,0.0000,False,False,0.0000
1.4134,1.0000,0.0000,0.0000,False,False,0.0000
1.4284,1.0000,0.0000,0.0000,False,False,0.0000
1.4429,1.0000,0.0000,0.0000,False,False,0.0000
1.4658,1.0000,0.0000,0.0000,False,False,0.0000
1.4803,1.0000,0.0000,0.0000,False,False,0.0000
1.4955,1.0000,0.0000,0.0000,False,False,0.0000
1.5171,1.0000,0.0000,0.0000,False,False,0.0000
1.5319,1.0000,0.0000,0.0000,False,False,0.0000
1.5463,1.0000,0.0000,0.0000,False,False,0.0000
1.5611,1.0000,0.0000,0.0000,False,False,0.0000
1.5835,1.0000,0.0000,0.0000,False,False,0.0000
1.5979,1.0000,0.0000,0.0000,False,False,0.0000
1.6119,1.0000,0.0000,0.0000,False,False,0.0000
1.6263,1.0000,0.0000,0.0000,False,False,0.0000
1.6502,1.0000,0.0000,0.0000,False,False,0.0000
1.6651,1.0000,0.0000,0.0000,False,False,0.0000
1.6796,1.0000,0.0000,0.0000,False,False,0.0000
1.6936,1.0000,0.0000,0.0000,False,False,0.0000
1.7163,1.0000,0.0000,0.0000,False,False,0.0000
1.7313,1.0000,0.0000,0.0000,False,False,0.0000
1.7460,1.0000,0.0000,0.0000,False,False,0.0000
1.7609,1.0000,0.0000,0.0000,False,False,0.0000
1.7833,1.0000,0.0000,0.0000,False,False,0.0000
1.7981,1.0000,0.0000,0.0000,False,False,0.0000
1.8116,1.0000,0.0000,0.0000,False,False,0.0000
1.8346,1.0000,0.0000,0.0000,False,False,0.0000
1.8492,1.0000,0.0000,0.0000,False,False,0.0000
1.8641,1.0000,0.0000,0.0000,False,False,0.0000
1.8786,1.0000,0.0000,0.0000,False,False,0.0000
1.9004,1.0000,0.0000,0.0000,False,False,0.0000
1.9153,1.0000,0.0000,0.0000,False,False,0.0000
1.9291,1.0000,0.0000,0.0000,False,False,0.0000
1.9437,1.0000,0.0000,0.0000,False,False,0.0000
1.9667,1.0000,0.0000,0.0000,False,False,0.0000
1.9815,1.0000,0.0000,0.0000,False,False,0.0000
1.9963,1.0000,0.0000,0.0000,False,False,0.0000
2.0099,1.0000,0.0000,0.0000,False,False,0.0000
2.0327,1.0000,0.0000,0.0000,False,False,0.0000
2.0470,1.0000,0.0000,0.0000,False,False,0.0000
2.0619,1.0000,0.0000,0.0000,False,False,0.0000
2.0763,1.0000,0.0000,0.0000,False,False,0.0000
2.0985,1.0000,0.0000,0.0000,False,False,0.0000
2.1130,1.0000,0.0000,0.0000,False,False,0.0000
2.1285,1.0000,0.0000,0.0000,False,False,0.0000
2.1433,1.0000,0.0000,0.0000,False,False,0.0000
2.1665,1.0000,0.0000,0.0000,False,False,0.0000
2.1813,1.0000,0.0000,0.0000,False,False,0.0000
2.1961,1.0000,0.0000,0.0000,False,False,0.0000
2.2177,1.0000,0.0000,0.0000,False,False,0.0000
2.2328,1.0000,0.0000,0.0000,False,False,0.0000
2.2474,1.0000,0.0000,0.0000,False,False,0.0000
2.2624,1.0000,0.0000,0.0000,False,False,0.0000
2.2768,1.0000,0.0000,0.0000,False,False,0.0000
2.2994,1.0000,0.0000,0.0000,False,False,0.0000
2.3142,1.0000,0.0000,0.0000,False,False,0.0000
2.3292,1.0000,0.0000,0.0000,False,False,0.0000
2.3438,1.0000,0.0000,0.0000,False,False,0.0000
2.3675,1.0000,0.0000,0.0000,False,False,0.0000
2.3819,1.0000,0.0000,0.0000,False,False,0.0000
2.3971,1.0000,0.0000,0.0000,False,False,0.0000
2.4109,1.0000,0.0000,0.0000,False,False,0.0000
2.4341,1.0000,0.0000,0.0000,False,False,0.0000
2.4492,1.0000,0.0000,0.0000,False,False,0.0000
2.4638,1.0000,0.0000,0.0000,False,False,0.0000
2.4788,1.0000,0.0000,0.0000,False,False,0.0000
2.5011,1.0000,0.0000,0.0000,False,False,0.0000
2.5166,1.0000,0.0000,0.0000,False,False,0.0000
2.5307,1.0000,0.0000,0.0000,False,False,0.0000
2.5455,1.0000,0.0000,0.0000,False,False,0.0000
2.5604,1.0000,0.0000,0.0000,False,False,0.0000
2.5832,1.0000,0.0000,0.0000,False,False,0.0000
2.5982,1.0000,0.0000,0.0000,False,False,0.0000
2.6122,1.0000,0.0000,0.0000,False,False,0.0000
2.6275,1.0000,0.0000,0.0000,False,False,0.0000
2.6430,1.0000,0.0000,0.0000,False,False,0.0000
2.6662,1.0000,0.0000,0.0000,False,False,0.0000
2.6808,1.0000,0.0000,0.0000,False,False,0.0000
2.6959,1.0000,0.0000,0.0000,False,False,0.0000
2.7183,1.0000,0.0000,0.0000,False,False,0.0000
2.7336,1.0000,0.0000,0.0000,False,False,0.0000
2.7492,1.0000,0.0000,0.0000,False,False,0.0000
2.7639,1.0000,0.0000,0.0000,False,False,0.0000
2.7792,1.0000,0.0000,0.0000,False,False,0.0000
2.7930,1.0000,0.0000,0.0000,False,False,0.0000
2.8162,1.0000,0.0000,0.0000,False,False,0.0000
2.8312,1.0000,0.0000,0.0000,False,False,0.0000
2.8458,1.0000,0.0000,0.0000,False,False,0.0000
2.8610,1.0000,0.0000,0.0000,False,False,0.0000
2.8837,1.0000,0.0000,0.0000,False,False,0.0000
2.8988,1.0000,0.0000,0.0000,False,False,0.0000
2.9129,1.0000,0.0000,0.0000,False,False,0.0000
2.9281,1.0000,0.0000,0.0000,False,False,0.0000
2.9432,1.0000,0.0000,0.0000,False,False,0.0000
2.9667,1.0000,0.0000,0.0000,False,False,0.0000
2.9818,1.0000,0.0000,0.0000,False,False,0.0000
2.9966,1.0000,0.0000,0.0000,False,False,0.0000
3.0103,1.0000,0.0000,0.0000,False,False,0.0000
3.0337,1.0000,0.0000,0.0000,False,False,0.0000
3.0490,1.0000,0.0000,0.0000,False,False,0.0000
3.0639,1.0000,0.0000,0.0000,False,False,0.0000
3.0791,1.0000,0.0000,0.0000,False,False,0.0000
3.1010,1.0000,0.0000,0.0000,False,False,0.0000
3.1165,1.0000,0.0000,0.0000,False,False,0.0000
3.1303,1.0000,0.0000,0.0000,False,False,0.0000
3.1451,1.0000,0.0000,0.0000,False,False,0.0000
3.1600,1.0000,0.0000,0.0000,False,False,0.0000
3.1835,1.0000,0.0000,0.0000,False,False,0.0000
3.1982,1.0000,0.0000,0.0000,False,False,0.0000
3.2120,1.0000,0.0000,0.0000,False,False,0.0000
3.2271,1.0000,0.0000,0.0000,False,False,0.0000
3.2503,1.0000,0.0000,0.0000,False,False,0.0000
3.2651,1.0000,0.0000,0.0000,False,False,0.0000
3.2802,1.0000,0.0000,0.0000,False,False,0.0000
3.2961,1.0000,0.0000,0.0000,False,False,0.0000
3.3102,1.0000,0.0000,0.0000,False,False,0.0000
3.3330,1.0000,0.0000,0.0000,False,False,0.0000
3.3481,1.0000,0.0000,0.0000,False,False,0.0000
3.3630,1.0000,0.0000,0.0000,False,False,0.0000
3.3781,1.0000,0.0000,0.0000,False,False,0.0000
3.4000,1.0000,0.0000,0.0000,False,False,0.0000
3.4155,1.0000,0.0000,0.0000,False,False,0.0000
3.4297,1.0000,0.0000,0.0000,False,False,0.0000
3.4444,1.0000,0.0000,0.0000,False,False,0.0000
3.4676,1.0000,0.0000,0.0000,False,False,0.0000
3.4826,1.0000,0.0000,0.0000,False,False,0.0000
3.4973,1.0000,0.0000,0.0000,False,False,0.0000
3.5119,1.0000,0.0000,0.0000,False,False,0.0000
3.5266,1.0000,0.0000,0.0000,False,False,0.0000
3.5498,1.0000,0.0000,0.0000,False,False,0.0000
3.5647,1.0000,0.0000,0.0000,False,False,0.0000
3.5803,1.0000,0.0000,0.0000,False,False,0.0000
3.5952,1.0000,0.0000,0.0000,False,False,0.0000
3.6174,1.0000,0.0000,0.0000,False,False,0.0000
3.6322,1.0000,0.0000,0.0000,False,False,0.0000
3.6477,1.0000,0.0000,0.0000,False,False,0.0000
3.6625,1.0000,0.0000,0.0000,False,False,0.0000
3.6775,1.0000,0.0000,0.0000,False,False,0.0000
3.7000,1.0000,0.0000,0.0000,False,False,0.0000
3.7147,1.0000,0.0000,0.0000,False,False,0.0000
3.7295,1.0000,0.0000,0.0000,False,False,0.0000
3.7447,1.0000,0.0000,0.0000,False,False,0.0000
3.7597,1.0000,0.0000,0.0000,False,False,0.0000
3.7821,1.0000,0.0000,0.0000,False,False,0.0000
3.7973,1.0000,0.0000,0.0000,False,False,0.0000
3.8116,1.0000,0.0000,0.0000,False,False,0.0000
3.8263,1.0000,0.0000,0.0000,False,False,0.0000
3.8495,1.0000,0.0000,0.0000,False,False,0.0000
3.8642,1.0000,0.0000,0.0000,False,False,0.0000
3.8794,1.0000,0.0000,0.0000,False,False,0.0000
3.8935,1.0000,0.0000,0.0000,False,False,0.0000
3.9168,1.0000,0.0000,0.0000,False,False,0.0000
3.9317,1.0000,0.0000,0.0000,False,False,0.0000
3.9469,1.0000,0.0000,0.0000,False,False,0.0000
3.9619,1.0000,0.0000,0.0000,False,False,0.0000
3.9770,1.0000,0.0000,0.0000,False,False,0.0000
3.9997,1.0000,0.0000,0.0000,False,False,0.0000
4.0144,1.0000,0.0000,0.0000,False,False,0.0000
4.0298,1.0000,0.0000,0.0000,False,False,0.0000
4.0454,1.0000,0.0000,0.0000,False,False,0.0000
4.0602,1.0000,0.0000,0.0000,False,False,0.0000
4.0838,1.0000,0.0000,0.0000,False,False,0.0000
4.0985,1.0000,0.0000,0.0000,False,False,0.0000
4.1128,1.0000,0.0000,0.0000,False,False,0.0000
4.1278,1.0000,0.0000,0.0000,False,False,0.0000
4.1510,1.0000,0.0000,0.0000,False,False,0.0000
4.1660,1.0000,0.0000,0.0000,False,False,0.0000
4.1811,1.0000,0.0000,0.0000,False,False,0.0000
4.1966,1.0000,0.0000,0.0000,False,False,0.0000
4.2111,1.0000,0.0000,0.0000,False,False,0.0000
4.2262,1.0000,0.0000,0.0000,False,False,0.0000
4.2501,1.0000,0.0000,0.0000,False,False,0.0000
4.2654,1.0000,0.0000,0.0000,False,False,0.0000
4.2810,1.0000,0.0000,0.0000,False,False,0.0000
4.2965,1.0000,0.0000,0.0000,False,False,0.0000
4.3110,1.0000,0.0000,0.0000,False,False,0.0000
4.3259,1.0000,0.0000,0.0000,False,False,0.0000
4.3496,1.0000,0.0000,0.0000,False,False,0.0000
4.3647,1.0000,0.0000,0.0000,False,False,0.0000
4.3803,1.0000,0.0000,0.0000,False,False,0.0000
4.3956,1.0000,0.0000,0.0000,False,False,0.0000
4.4104,1.0000,0.0000,0.0000,False,False,0.0000
4.4259,1.0000,0.0000,0.0000,False,False,0.0000
4.4500,1.0000,0.0000,0.0000,False,False,0.0000
4.4656,1.0000,0.0000,0.0000,False,False,0.0000
4.4808,1.0000,0.0000,0.0000,False,False,0.0000
4.4962,1.0000,0.0000,0.0000,False,False,0.0000
4.5108,1.0000,0.0000,0.0000,False,False,0.0000
4.5274,1.0000,0.0000,0.0000,False,False,0.0000
4.5425,1.0000,0.0000,0.0000,False,False,0.0000
4.5663,1.0000,0.0000,0.0000,False,False,0.0000
4.5815,1.0000,0.0000,0.0000,False,False,0.0000
4.5966,1.0000,0.0000,0.0000,False,False,0.0000
4.6114,1.0000,0.0000,0.0000,False,False,0.0000
4.6269,1.0000,0.0000,0.0000,False,False,0.0000
4.6435,1.0000,0.0000,0.0000,False,False,0.0000
4.6591,1.0000,0.0000,0.0000,False,False,0.0000
4.6822,1.0000,0.0000,0.0000,False,False,0.0000
4.6984,1.0000,0.0000,0.0000,False,False,0.0000
4.7133,1.0000,0.0000,0.0000,False,False,0.0000
4.7289,1.0000,0.0000,0.0000,False,False,0.0000
4.7460,1.0000,0.0000,0.0000,False,False,0.0000
4.7623,1.0000,0.0000,0.0000,False,False,0.0000
4.7777,1.0000,0.0000,0.0000,False,False,0.0000
4.8012,1.0000,0.0000,0.0000,False,False,0.0000
4.8168,1.0000,0.0000,0.0000,False,False,0.0000
4.8321,1.0000,0.0000,0.0000,False,False,0.0000
4.8476,1.0000,0.0000,0.0000,False,False,0.0000
4.8639,1.0000,0.0000,0.0000,False,False,0.0000
4.8792,1.0000,0.0000,0.0000,False,False,0.0000
4.8941,1.0000,0.0000,0.0000,False,False,0.0000
4.9095,1.0000,0.0000,0.0000,False,False,0.0000
4.9333,1.0000,0.0000,0.0000,False,False,0.0000
4.9493,1.0000,0.0000,0.0000,False,False,0.0000
4.9656,1.0000,0.0000,0.0000,False,False,0.0000
4.9819,1.0000,0.0000,0.0000,False,False,0.0000
4.9978,1.0000,0.0000,0.0000,False,False,0.0000
5.0124,1.0000,0.0000,0.0000,False,False,0.0000
5.0286,1.0000,0.0000,0.0000,False,False,0.0000
5.0442,1.0000,0.0000,0.0000,False,False,0.0000
5.0600,1.0000,0.0000,0.0000,False,False,0.0000
5.0834,1.0000,0.0000,0.0000,False,False,0.0000
5.1000,1.0000,0.0000,0.0000,False,False,0.0000
5.1157,1.0000,0.0000,0.0000,False,False,0.0000
5.1309,1.0000,0.0000,0.0000,False,False,0.0000
5.1468,1.0000,0.0000,0.0000,False,False,0.0000
5.1630,1.0000,0.0000,0.0000,False,False,0.0000
5.1790,1.0000,0.0000,0.0000,False,False,0.0000
5.1947,1.0000,0.0000,0.0000,False,False,0.0000
5.2108,1.0000,0.0000,0.0000,False,False,0.0000
5.2271,1.0000,0.0000,0.0000,False,False,0.0000
5.2430,1.0000,0.0000,0.0000,False,False,0.0000
5.2677,1.0000,0.0000,0.0000,False,False,0.0000
5.2833,1.0000,0.0000,0.0000,False,False,0.0000
5.2997,1.0000,0.0000,0.0000,False,False,0.0000
5.3148,1.0000,0.0000,0.0000,False,False,0.0000
5.3312,1.0000,0.0000,0.0000,False,False,0.0000
5.3470,1.0000,0.0000,0.0000,False,False,0.0000
5.3629,1.0000,0.0000,0.0000,False,False,0.0000
5.3791,1.0000,0.0000,0.0000,False,False,0.0000
5.3948,1.0000,0.0000,0.0000,False,False,0.0000
5.4105,1.0000,0.0000,0.0000,False,False,0.0000
5.4268,1.0000,0.0000,0.0000,False,False,0.0000
5.4426,1.0000,0.0000,0.0000,False,False,0.0000
5.4674,1.0000,0.0000,0.0000,False,False,0.0000
5.4832,1.0000,0.0000,0.0000,False,False,0.0000
5.4995,1.0000,0.0000,0.0000,False,False,0.0000
5.5143,1.0000,0.0000,0.0000,False,False,0.0000
5.5305,1.0000,0.0000,0.0000,False,False,0.0000
5.5463,1.0000,0.0000,0.0000,False,False,0.0000
5.5626,1.0000,0.0000,0.0000,False,False,0.0000
5.5787,1.0000,0.0000,0.0000,False,False,0.0000
5.5937,1.0000,0.0000,0.0000,False,False,0.0000
5.6100,1.0000,0.0000,0.0000,False,False,0.0000
5.6354,1.0000,0.0000,0.0000,False,False,0.0000
5.6518,1.0000,0.0000,0.0000,False,False,0.0000
5.6681,1.0000,0.0000,0.0000,False,False,0.0000
5.6843,1.0000,0.0000,0.0000,False,False,0.0000
5.7006,1.0000,0.0000,0.0000,False,False,0.0000
5.7168,1.0000,0.0000,0.0000,False,False,0.0000
5.7331,1.0000,0.0000,0.0000,False,False,0.0000
5.7495,1.0000,0.0000,0.0000,False,False,0.0000
5.7660,1.0000,0.0000,0.0000,False,False,0.0000
5.7826,1.0000,0.0000,0.0000,False,False,0.0000
5.7989,1.0000,0.0000,0.0000,False,False,0.0000
5.8154,1.0000,0.0000,0.0000,False,False,0.0000
5.8316,1.0000,0.0000,0.0000,False,False,0.0000
5.8483,1.0000,0.0000,0.0000,False,False,0.0000
5.8645,1.0000,0.0000,0.0000,False,False,0.0000
5.8806,1.0000,0.0000,0.0000,False,False,0.0000
5.8970,1.0000,0.0000,0.0000,False,False,0.0000
5.9125,1.0000,0.0000,0.0000,False,False,0.0000
5.9290,1.0000,0.0000,0.0000,False,False,0.0000
5.9452,1.0000,0.0000,0.0000,False,False,0.0000
5.9619,1.0000,0.0000,0.0000,False,False,0.0000
5.9782,1.0000,0.0000,0.0000,False,False,0.0000
5.9943,1.0000,0.0000,0.0000,False,False,0.0000
6.0107,1.0000,0.0000,0.0000,False,False,0.0000
6.0273,1.0000,0.0000,0.0000,False,False,0.0000
6.0436,1.0000,0.0000,0.0000,False,False,0.0000
6.0604,1.0000,0.0000,0.0000,False,False,0.0000
6.0767,1.0000,0.0000,0.0000,False,False,0.0000
6.1016,1.0000,0.0000,0.0000,False,False,0.0000
6.1186,1.0000,0.0000,0.0000,False,False,0.0000
6.1339,1.0000,0.0000,0.0000,False,False,0.0000
6.1507,1.0000,0.0000,0.0000,False,False,0.0000
6.1670,1.0000,0.0000,0.0000,False,False,0.0000
6.1836,1.0000,0.0000,0.0000,False,False,0.0000
6.2000,1.0000,0.0000,0.0000,False,False,0.0000
6.2163,1.0000,0.0000,0.0000,False,False,0.0000
6.2322,1.0000,0.0000,0.0000,False,False,0.0000
6.2482,1.0000,0.0000,0.0000,False,False,0.0000
6.2648,1.0000,0.0000,0.0000,False,False,0.0000
6.2811,1.0000,0.0000,0.0000,False,False,0.0000
6.2980,1.0000,0.0000,0.0000,False,False,0.0000
6.3135,1.0000,0.0000,0.0000,False,False,0.0000
6.3300,1.0000,0.0000,0.0000,False,False,0.0000
6.3467,1.0000,0.0000,0.0000,False,False,0.0000
6.3630,1.0000,0.0000,0.0000,False,False,0.0000
6.3798,1.0000,0.0000,0.0000,False,False,0.0000
6.3954,1.0000,0.0000,0.0000,False,False,0.0000
6.4121,1.0000,0.0000,0.0000,False,False,0.0000
6.4284,1.0000,0.0000,0.0000,False,False,0.0000
6.4460,1.0000,0.0000,0.0000,False,False,0.0000
6.4632,0.0000,0.0000,0.0000,False,False,0.0000
6.4796,0.0000,0.0000,0.0000,False,False,0.0000
6.4951,0.0000,0.0000,0.0000,False,False,0.0000
6.5115,0.0000,0.0000,0.0000,False,False,0.0000
6.5279,0.0000,0.0000,0.0000,False,False,0.0000
6.5454,0.0000,0.0000,0.0000,False,False,0.0000
6.5713,0.0000,0.0000,0.0000,False,False,0.0000
6.5878,0.0000,0.0000,0.0000,False,False,0.0000
6.6038,0.0000,0.0000,0.0000,False,False,0.0000
6.6201,0.0000,0.0000,0.0000,False,False,0.0000
6.6372,0.0000,0.0000,0.0000,False,False,0.0000
6.6529,0.0000,0.0000,0.0000,False,False,0.0000
6.6693,0.0000,0.0000,0.0000,False,False,0.0000
6.6885,0.0000,0.0000,0.0000,False,False,0.0000
6.7045,0.0000,0.0000,0.0000,False,False,0.0000
6.7209,0.0000,0.0000,0.0000,False,False,0.0000
6.7387,0.0000,0.0000,0.0000,False,False,0.0000
6.7547,0.0000,0.0000,0.0000,False,False,0.0000
6.7726,0.0000,0.0000,0.0000,False,False,0.0000
6.7937,0.0000,0.0000,0.0000,False,False,0.0000
6.8148,0.0000,0.0000,0.0000,False,False,0.0000
6.8363,0.0000,0.0000,0.0000,False,False,0.0000
6.8580,0.0000,0.0000,0.0000,False,False,0.0000
6.8794,0.0000,0.0000,0.0000,False,False,0.0000
6.9011,0.0000,0.0000,0.0000,False,False,0.0000
6.9233,0.0000,0.0000,0.0000,False,False,0.0000
6.9462,0.0000,0.0000,0.0000,False,False,0.0000
6.9681,0.0000,0.0000,0.0000,False,False,0.0000
6.9902,0.0000,0.0000,0.0000,False,False,0.0000
7.0128,0.0000,0.0000,0.0000,False,False,0.0000
7.0348,0.0000,0.0000,0.0000,False,False,0.0000
7.0576,0.0000,0.0000,0.0000,False,False,0.0000
7.0797,0.0000,0.0000,0.0000,False,False,0.0000
7.1004,0.0000,0.0000,0.0000,False,False,0.0000
7.1198,0.0000,0.0000,0.0000,False,False,0.0000
7.1377,0.0000,0.0000,0.0000,False,False,0.0000
7.1584,0.0000,0.0000,0.0000,False,False,0.0000
7.1766,0.0000,0.0000,0.0000,False,False,0.0000
7.1943,0.0000,0.0000,0.0000,False,False,0.0000
7.2114,0.0000,0.0000,0.0000,False,False,0.0000
7.2281,0.0000,0.0000,0.0000,False,False,0.0000
7.2447,0.0000,0.0000,0.0000,False,False,0.0000
7.2620,0.0000,0.0000,0.0000,False,False,0.0000
7.2798,0.0000,0.0000,0.0000,False,False,0.0000
7.2971,0.0000,0.0000,0.0000,False,False,0.0000
7.3162,0.0000,0.0000,0.0000,False,False,0.0000
